CustomerID,TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,IsFraud,FraudRiskScore,FraudLabel,NetCashFlow
869,TX000155,AC00087,376.26,2/15/23 4:41 PM,Debit,Tucson,D000481,82.88.241.226,M081,ATM,37,Engineer,245,1,9062.4,0,7.6,Legitimate,-376.26
559,TX000156,AC00174,83.02,9/4/23 5:59 PM,Credit,Seattle,D000226,34.92.221.183,M058,Online,36,Engineer,171,1,9009.56,0,17.8,Legitimate,83.02
123,TX000157,AC00421,93.26,7/27/23 4:22 PM,Credit,New York,D000436,182.225.2.156,M092,Online,20,Student,72,1,1152.2,0,31.4,Legitimate,93.26
276,TX000158,AC00111,803.37,4/17/23 4:08 PM,Credit,Memphis,D000108,191.91.45.159,M030,Branch,68,Doctor,129,1,12168.37,0,23.6,Legitimate,803.37
121,TX000159,AC00275,35.76,9/19/23 5:38 PM,Debit,Charlotte,D000678,111.78.64.133,M057,Branch,23,Student,122,1,611.86,0,24.6,Legitimate,-35.76
187,TX000160,AC00492,28.53,5/31/23 4:37 PM,Debit,Washington,D000310,215.97.143.157,M035,Online,62,Doctor,99,1,8670.53,0,27.7,Legitimate,-28.53
976,TX000161,AC00380,139.53,10/9/23 5:20 PM,Credit,Louisville,D000491,167.104.180.235,M002,Online,53,Doctor,177,1,10098.86,0,17.0,Legitimate,139.53
330,TX000162,AC00227,307.57,1/9/23 4:12 PM,Debit,Detroit,D000076,128.16.32.183,M049,Branch,33,Doctor,285,1,5307.74,0,2.1,Legitimate,-307.57
748,TX000163,AC00257,60.65,5/26/23 6:15 PM,Credit,Tucson,D000456,10.144.131.89,M085,Branch,56,Retired,53,1,1047.28,0,34.1,Legitimate,60.65
238,TX000164,AC00062,74.86,8/14/23 5:43 PM,Debit,Nashville,D000115,161.168.126.136,M028,Branch,70,Doctor,125,1,6921.48,0,24.1,Legitimate,-74.86
317,TX000165,AC00383,117.97,11/24/23 6:51 PM,Debit,Kansas City,D000281,198.39.35.23,M100,Branch,51,Retired,137,1,1475.46,0,22.5,Legitimate,-117.97
534,TX000166,AC00182,231.91,1/31/23 6:31 PM,Debit,Memphis,D000371,161.71.2.223,M044,ATM,34,Engineer,165,1,112.76,0,18.6,Legitimate,-231.91
654,TX000167,AC00478,126.21,2/14/23 4:07 PM,Debit,Baltimore,D000001,141.121.30.32,M001,Branch,75,Retired,268,1,5669.66,0,4.4,Legitimate,-126.21
537,TX000168,AC00332,506.28,5/2/23 5:03 PM,Credit,Chicago,D000606,110.150.1.201,M010,Online,53,Retired,162,2,1309.95,0,34.0,Legitimate,506.28
316,TX000169,AC00202,304.35,12/4/23 5:07 PM,Debit,Houston,D000281,183.39.94.209,M007,Branch,31,Engineer,36,1,4057.1,0,36.4,Legitimate,-304.35
906,TX000170,AC00331,281.85,5/16/23 5:26 PM,Debit,Detroit,D000148,219.193.239.152,M013,ATM,22,Student,109,1,1585.98,0,26.3,Legitimate,-281.85
701,TX000171,AC00474,777.88,3/20/23 4:58 PM,Debit,Houston,D000436,139.23.212.102,M018,Branch,31,Engineer,17,1,6825.55,0,39.0,Legitimate,-777.88
371,TX000172,AC00268,119.18,8/25/23 6:01 PM,Debit,Los Angeles,D000309,7.105.184.86,M093,Branch,56,Retired,96,1,5516.5,0,28.1,Legitimate,-119.18
474,TX000173,AC00247,177.19,5/15/23 5:25 PM,Debit,Chicago,D000666,130.92.201.49,M088,Online,76,Retired,43,1,5343.3,0,35.4,Legitimate,-177.19
645,TX000174,AC00298,260.88,5/29/23 4:50 PM,Debit,Denver,D000327,184.59.28.72,M094,Branch,22,Student,36,1,903.05,0,36.4,Legitimate,-260.88
525,TX000175,AC00106,169.47,3/22/23 4:10 PM,Debit,Chicago,D000061,120.170.93.69,M046,Online,24,Student,19,1,1806.16,0,38.8,Legitimate,-169.47
295,TX000176,AC00035,73.23,5/19/23 4:52 PM,Debit,Portland,D000059,155.37.19.43,M022,Branch,26,Student,14,1,787.74,0,39.4,Legitimate,-73.23
910,TX000177,AC00363,1362.55,2/10/23 6:07 PM,Debit,El Paso,D000213,93.52.44.101,M001,ATM,29,Engineer,106,1,2429.68,0,26.8,Legitimate,-1362.55
573,TX000178,AC00273,792.57,5/22/23 4:22 PM,Debit,Baltimore,D000424,110.235.207.187,M059,ATM,19,Student,164,1,770.37,0,18.8,Legitimate,-792.57
777,TX000179,AC00156,237.06,12/18/23 4:47 PM,Debit,Phoenix,D000455,61.95.76.233,M049,Online,71,Retired,46,1,1182.77,0,35.0,Legitimate,-237.06
253,TX000180,AC00010,34.17,11/21/23 4:57 PM,Credit,Philadelphia,D000036,177.116.108.246,M091,Online,54,Engineer,54,1,726.55,0,33.9,Legitimate,34.17
696,TX000181,AC00036,740.25,7/19/23 5:03 PM,Debit,Philadelphia,D000030,1.198.76.182,M010,Online,41,Doctor,123,1,14464.3,0,24.4,Legitimate,-740.25
672,TX000182,AC00149,453.54,4/19/23 4:36 PM,Debit,Albuquerque,D000150,223.32.70.156,M017,ATM,58,Doctor,82,1,12046.3,0,30.1,Legitimate,-453.54
849,TX000183,AC00225,300.47,11/13/23 4:11 PM,Debit,Jacksonville,D000272,156.173.170.140,M065,Branch,73,Retired,100,1,7885.64,0,27.6,Legitimate,-300.47
133,TX000184,AC00077,110.93,4/7/23 4:38 PM,Credit,Virginia Beach,D000142,101.223.82.253,M036,Branch,19,Student,201,1,1952.35,0,13.7,Legitimate,110.93
855,TX000185,AC00440,201.69,1/3/23 4:46 PM,Debit,Las Vegas,D000626,193.108.17.115,M019,ATM,59,Doctor,299,1,7328.52,0,0.1,Legitimate,-201.69
10,TX000186,AC00321,399.21,1/30/23 4:15 PM,Debit,Portland,D000301,30.229.179.194,M062,ATM,59,Engineer,109,1,3210.39,0,26.3,Legitimate,-399.21
658,TX000187,AC00099,1041.88,9/6/23 4:44 PM,Debit,Jacksonville,D000208,32.240.176.64,M032,Online,78,Retired,57,1,5726.2,0,33.5,Legitimate,-1041.88
427,TX000188,AC00258,630.36,3/2/23 4:11 PM,Debit,Mesa,D000091,200.22.195.243,M084,ATM,62,Retired,52,1,1363.65,0,34.2,Legitimate,-630.36
304,TX000189,AC00132,10.94,10/23/23 5:24 PM,Credit,Philadelphia,D000503,10.191.172.154,M083,ATM,60,Engineer,245,1,1241.99,0,7.6,Legitimate,10.94
846,TX000190,AC00113,215.9,1/4/23 4:02 PM,Debit,Los Angeles,D000414,147.119.62.178,M083,ATM,38,Doctor,235,1,7873.28,0,9.0,Legitimate,-215.9
698,TX000191,AC00396,1422.55,7/10/23 5:49 PM,Debit,Washington,D000569,188.124.181.12,M072,Branch,79,Retired,165,1,5674.32,0,18.6,Legitimate,-1422.55
823,TX000192,AC00099,226.37,9/18/23 5:07 PM,Credit,Louisville,D000631,206.62.122.93,M041,Branch,49,Doctor,141,1,9840.04,0,21.9,Legitimate,226.37
594,TX000193,AC00265,444.89,9/11/23 4:27 PM,Credit,Las Vegas,D000173,42.61.10.112,M060,Branch,43,Doctor,101,1,10328.23,0,27.4,Legitimate,444.89
779,TX000194,AC00047,280.57,1/27/23 5:35 PM,Credit,Virginia Beach,D000538,170.225.23.251,M017,Online,25,Student,24,1,293.24,0,38.1,Legitimate,280.57
312,TX000195,AC00005,488.54,7/3/23 5:47 PM,Debit,Jacksonville,D000466,198.24.183.157,M036,Branch,52,Engineer,132,1,7486.63,0,23.2,Legitimate,-488.54
790,TX000196,AC00363,3.3,3/27/23 4:42 PM,Credit,Los Angeles,D000215,116.44.12.250,M085,Branch,50,Doctor,131,1,11385.37,0,23.3,Legitimate,3.3
18,TX000197,AC00426,199.39,8/21/23 4:16 PM,Debit,Colorado Springs,D000304,194.88.79.54,M023,Branch,69,Retired,165,1,7264.79,0,18.6,Legitimate,-199.39
85,TX000198,AC00107,20.36,7/24/23 5:02 PM,Debit,Tucson,D000082,96.115.67.230,M069,Branch,62,Retired,75,1,2762.48,0,31.0,Legitimate,-20.36
872,TX000199,AC00237,113.64,10/24/23 5:09 PM,Debit,Detroit,D000022,31.127.129.152,M038,Online,62,Retired,32,1,6675.03,0,37.0,Legitimate,-113.64
328,TX000200,AC00358,493.11,7/31/23 4:25 PM,Debit,Colorado Springs,D000232,35.220.238.127,M022,Branch,53,Retired,236,1,7432.99,0,8.8,Legitimate,-493.11
142,TX000201,AC00113,307.41,6/12/23 5:32 PM,Debit,Los Angeles,D000014,1.7.29.72,M007,ATM,19,Student,14,1,1057.0,0,39.4,Legitimate,-307.41
918,TX000202,AC00010,11.18,11/30/23 4:52 PM,Debit,Atlanta,D000129,16.51.235.240,M017,Online,43,Doctor,161,1,5956.89,0,19.2,Legitimate,-11.18
922,TX000203,AC00499,313.82,11/15/23 6:57 PM,Debit,Tucson,D000357,179.43.245.131,M097,Branch,59,Engineer,151,1,7261.59,0,20.6,Legitimate,-313.82
714,TX000204,AC00380,51.0,1/30/23 4:00 PM,Debit,Seattle,D000199,193.217.248.188,M063,Branch,64,Retired,107,1,4943.16,0,26.6,Legitimate,-51.0
963,TX000205,AC00452,140.98,5/25/23 4:34 PM,Debit,Memphis,D000374,192.95.36.246,M059,Branch,60,Engineer,100,1,8127.48,0,27.6,Legitimate,-140.98
258,TX000206,AC00020,288.04,8/24/23 4:47 PM,Debit,Denver,D000582,205.69.66.135,M092,ATM,68,Retired,63,1,1748.02,0,32.7,Legitimate,-288.04
33,TX000207,AC00181,800.55,5/4/23 4:21 PM,Debit,Oklahoma City,D000657,8.244.162.185,M062,ATM,31,Engineer,108,1,9660.22,0,26.5,Legitimate,-800.55
758,TX000208,AC00370,485.54,2/6/23 5:46 PM,Debit,Houston,D000589,140.212.253.222,M061,ATM,46,Engineer,143,1,6371.51,0,21.7,Legitimate,-485.54
236,TX000209,AC00453,521.15,2/17/23 6:16 PM,Debit,Kansas City,D000108,166.7.230.111,M084,ATM,54,Doctor,214,1,9442.47,0,11.9,Legitimate,-521.15
138,TX000210,AC00339,321.79,8/7/23 5:30 PM,Credit,Raleigh,D000537,86.103.2.29,M056,ATM,63,Retired,61,1,5959.2,0,33.0,Legitimate,321.79
842,TX000211,AC00249,304.93,2/24/23 4:23 PM,Debit,Portland,D000700,21.190.11.223,M098,ATM,65,Doctor,158,1,13531.22,0,19.6,Legitimate,-304.93
354,TX000212,AC00479,432.08,7/31/23 4:04 PM,Debit,El Paso,D000073,40.192.99.27,M044,ATM,40,Doctor,145,1,11500.62,0,21.4,Legitimate,-432.08
422,TX000213,AC00301,694.2,12/7/23 4:20 PM,Debit,Milwaukee,D000007,27.143.109.203,M035,ATM,61,Retired,72,1,1389.37,0,31.4,Legitimate,-694.2
468,TX000214,AC00380,116.86,3/20/23 6:28 PM,Debit,Louisville,D000531,184.146.10.88,M088,ATM,55,Engineer,171,1,6706.56,0,17.8,Legitimate,-116.86
813,TX000215,AC00130,386.81,3/3/23 6:02 PM,Credit,Detroit,D000248,34.169.232.37,M039,Online,57,Doctor,149,1,7175.29,0,20.8,Legitimate,386.81
48,TX000216,AC00006,74.88,5/24/23 4:25 PM,Debit,Atlanta,D000139,161.161.26.115,M026,ATM,25,Student,202,1,420.67,0,13.5,Legitimate,-74.88
14,TX000217,AC00096,195.76,5/22/23 4:17 PM,Debit,Philadelphia,D000517,119.163.214.161,M056,Branch,75,Retired,99,1,7323.53,0,27.7,Legitimate,-195.76
734,TX000218,AC00108,134.7,8/21/23 4:03 PM,Debit,Fort Worth,D000637,155.19.119.0,M074,ATM,50,Doctor,106,1,8395.85,0,26.8,Legitimate,-134.7
153,TX000219,AC00070,890.24,7/7/23 6:03 PM,Credit,Las Vegas,D000223,28.149.72.129,M029,Online,33,Engineer,161,1,5140.93,0,19.2,Legitimate,890.24
94,TX000220,AC00417,361.27,1/6/23 5:01 PM,Debit,Omaha,D000676,78.100.105.143,M088,ATM,63,Doctor,180,1,7945.57,0,16.6,Legitimate,-361.27
518,TX000221,AC00391,131.56,10/19/23 4:42 PM,Debit,Charlotte,D000203,27.215.118.94,M014,Branch,44,Doctor,42,1,5873.54,0,35.6,Legitimate,-131.56
387,TX000222,AC00414,485.51,11/28/23 4:49 PM,Credit,Milwaukee,D000460,91.204.200.167,M097,Online,76,Retired,37,1,3074.45,0,36.3,Legitimate,485.51
498,TX000223,AC00004,547.87,7/10/23 5:15 PM,Debit,Columbus,D000183,188.205.152.176,M064,ATM,64,Retired,131,1,6155.76,0,23.3,Legitimate,-547.87
465,TX000224,AC00047,457.3,6/26/23 6:25 PM,Debit,Virginia Beach,D000214,62.27.235.199,M042,Online,28,Engineer,15,1,8318.29,0,39.3,Legitimate,-457.3
689,TX000225,AC00198,506.24,1/13/23 4:44 PM,Debit,Chicago,D000315,136.104.90.223,M077,ATM,58,Engineer,64,1,230.09,0,32.6,Legitimate,-506.24
822,TX000226,AC00314,486.59,12/19/23 4:55 PM,Debit,Indianapolis,D000029,129.102.184.189,M017,Branch,57,Retired,119,1,2513.56,0,25.0,Legitimate,-486.59
790,TX000227,AC00212,163.68,9/28/23 4:20 PM,Debit,San Diego,D000440,35.67.21.23,M087,Branch,41,Doctor,292,1,10090.05,0,1.1,Legitimate,-163.68
465,TX000228,AC00115,581.65,1/9/23 4:54 PM,Debit,Boston,D000666,80.92.209.207,M009,ATM,22,Student,176,1,480.19,0,17.1,Legitimate,-581.65
589,TX000229,AC00055,52.01,11/7/23 4:46 PM,Debit,Mesa,D000652,178.34.103.183,M019,ATM,48,Doctor,85,1,1120.88,0,29.7,Legitimate,-52.01
615,TX000230,AC00427,630.24,11/29/23 6:10 PM,Debit,Boston,D000548,12.246.170.239,M054,ATM,21,Student,62,1,370.81,0,32.8,Legitimate,-630.24
941,TX000231,AC00401,523.74,11/2/23 4:36 PM,Debit,Oklahoma City,D000551,216.151.64.40,M099,ATM,43,Doctor,159,1,13498.55,0,19.4,Legitimate,-523.74
289,TX000232,AC00430,705.6,2/20/23 6:41 PM,Debit,Phoenix,D000103,205.45.234.42,M071,Branch,40,Doctor,124,3,14804.7,0,54.3,Legitimate,-705.6
399,TX000233,AC00299,217.5,10/23/23 6:54 PM,Credit,Denver,D000485,101.90.40.193,M043,Branch,46,Engineer,35,1,3057.4,0,36.6,Legitimate,217.5
512,TX000234,AC00345,91.48,1/23/23 4:50 PM,Debit,Fort Worth,D000295,160.74.183.38,M081,ATM,51,Doctor,141,1,14942.78,0,21.9,Legitimate,-91.48
604,TX000235,AC00430,5.25,11/13/23 6:26 PM,Debit,San Jose,D000571,93.170.203.44,M010,ATM,39,Doctor,49,1,14143.32,0,34.6,Legitimate,-5.25
693,TX000236,AC00175,54.03,9/19/23 5:16 PM,Credit,Milwaukee,D000519,161.25.82.11,M087,ATM,56,Retired,161,1,6736.3,0,19.2,Legitimate,54.03
144,TX000237,AC00177,736.73,11/27/23 4:05 PM,Debit,Memphis,D000167,107.247.202.71,M037,Branch,48,Engineer,10,1,3313.07,0,40.0,Legitimate,-736.73
9,TX000238,AC00225,368.91,3/10/23 5:49 PM,Debit,Virginia Beach,D000221,218.238.171.184,M082,Branch,54,Doctor,14,1,829.71,0,39.4,Legitimate,-368.91
507,TX000239,AC00394,33.06,1/17/23 4:03 PM,Credit,Fort Worth,D000417,63.67.150.226,M045,Online,53,Retired,170,1,1540.87,0,17.9,Legitimate,33.06
515,TX000240,AC00026,66.5,5/4/23 4:44 PM,Credit,Louisville,D000419,13.88.251.53,M098,Online,32,Engineer,144,1,6820.23,0,21.5,Legitimate,66.5
818,TX000241,AC00076,177.08,1/6/23 5:16 PM,Debit,Las Vegas,D000450,176.96.83.253,M014,Online,35,Doctor,85,1,13475.14,0,29.7,Legitimate,-177.08
818,TX000242,AC00215,588.54,2/6/23 5:57 PM,Debit,Portland,D000609,211.97.88.141,M031,Branch,32,Engineer,130,1,714.45,0,23.4,Legitimate,-588.54
1,TX000243,AC00202,173.5,10/23/23 5:16 PM,Debit,Nashville,D000235,32.13.122.242,M052,ATM,21,Student,282,1,1306.91,0,2.5,Legitimate,-173.5
309,TX000244,AC00400,78.33,7/31/23 4:13 PM,Credit,Memphis,D000191,85.240.254.83,M069,Online,56,Engineer,189,1,7255.33,0,15.3,Legitimate,78.33
95,TX000245,AC00004,40.66,1/1/24 4:08 PM,Debit,Louisville,D000214,148.25.159.90,M061,Branch,59,Retired,156,1,1153.84,0,19.9,Legitimate,-40.66
36,TX000246,AC00260,97.22,2/20/23 5:30 PM,Credit,Atlanta,D000507,188.205.152.176,M063,Branch,77,Retired,55,1,6647.73,0,33.8,Legitimate,97.22
325,TX000247,AC00415,34.07,11/6/23 5:22 PM,Debit,Philadelphia,D000158,29.168.185.63,M080,Branch,22,Student,81,1,8709.77,0,30.2,Legitimate,-34.07
433,TX000248,AC00337,492.06,10/19/23 4:14 PM,Debit,Fresno,D000411,60.166.231.236,M012,Online,23,Student,74,1,857.9,0,31.2,Legitimate,-492.06
754,TX000249,AC00253,842.01,9/12/23 4:43 PM,Credit,Virginia Beach,D000209,62.152.134.92,M015,Online,53,Doctor,185,1,509.45,0,15.9,Legitimate,842.01
997,TX000250,AC00126,73.55,1/9/23 4:09 PM,Debit,Atlanta,D000210,196.121.240.10,M086,ATM,51,Engineer,158,1,2812.06,0,19.6,Legitimate,-73.55
595,TX000251,AC00304,760.53,9/4/23 6:13 PM,Debit,Phoenix,D000651,177.116.108.246,M005,Online,57,Engineer,118,1,6179.91,0,25.1,Legitimate,-760.53
889,TX000252,AC00470,273.08,1/30/23 4:09 PM,Credit,Houston,D000534,150.231.20.169,M007,Branch,26,Engineer,134,1,6609.3,0,22.9,Legitimate,273.08
135,TX000253,AC00041,371.69,12/22/23 4:27 PM,Debit,San Francisco,D000374,124.180.225.109,M020,Branch,67,Retired,143,1,3484.32,0,21.7,Legitimate,-371.69
693,TX000254,AC00442,218.96,8/30/23 4:11 PM,Debit,Seattle,D000556,52.196.112.199,M021,ATM,18,Student,13,1,754.21,0,39.6,Legitimate,-218.96
202,TX000255,AC00430,227.39,12/25/23 4:58 PM,Debit,Atlanta,D000207,96.115.67.230,M010,Online,18,Student,65,1,751.09,0,32.4,Legitimate,-227.39
554,TX000256,AC00258,237.99,5/8/23 4:45 PM,Credit,Kansas City,D000563,168.55.35.243,M043,Branch,39,Doctor,86,1,8510.09,0,29.5,Legitimate,237.99
207,TX000257,AC00073,186.6,7/4/23 4:27 PM,Debit,Washington,D000149,52.1.78.30,M037,Online,58,Doctor,13,1,1508.72,0,39.6,Legitimate,-186.6
712,TX000258,AC00430,341.15,2/13/23 5:18 PM,Debit,San Jose,D000453,6.44.165.160,M042,Online,18,Student,148,1,511.37,0,21.0,Legitimate,-341.15
621,TX000259,AC00363,434.58,9/6/23 4:28 PM,Debit,Memphis,D000136,80.92.209.207,M091,ATM,59,Doctor,215,1,12648.32,0,11.7,Legitimate,-434.58
263,TX000260,AC00307,312.88,5/26/23 6:12 PM,Credit,Portland,D000503,201.114.165.141,M040,Branch,54,Engineer,44,1,233.21,0,35.3,Legitimate,312.88
496,TX000261,AC00085,75.15,9/18/23 5:31 PM,Debit,Boston,D000014,135.29.211.116,M094,ATM,23,Student,154,1,1092.92,0,20.1,Legitimate,-75.15
940,TX000262,AC00448,23.3,8/14/23 6:13 PM,Debit,Los Angeles,D000385,111.226.226.202,M061,ATM,59,Engineer,161,1,6711.15,0,19.2,Legitimate,-23.3
656,TX000263,AC00194,47.38,2/8/23 6:18 PM,Credit,Seattle,D000388,150.231.20.169,M061,Online,25,Student,61,1,459.37,0,33.0,Legitimate,47.38
821,TX000264,AC00319,512.81,7/19/23 4:57 PM,Debit,Sacramento,D000611,82.75.200.117,M004,Branch,79,Retired,30,1,6994.34,0,37.2,Legitimate,-512.81
289,TX000265,AC00366,488.15,7/31/23 4:01 PM,Debit,Louisville,D000257,81.102.230.41,M098,Branch,43,Engineer,168,1,7071.09,0,18.2,Legitimate,-488.15
164,TX000266,AC00338,12.82,4/5/23 6:37 PM,Debit,Fort Worth,D000482,152.234.65.155,M055,ATM,44,Engineer,156,1,9045.19,0,19.9,Legitimate,-12.82
757,TX000267,AC00178,66.9,4/17/23 4:50 PM,Credit,Charlotte,D000221,138.210.196.19,M021,Online,79,Retired,129,4,5238.71,1,68.6,Suspected Fraud,66.9
682,TX000268,AC00424,535.91,7/7/23 4:38 PM,Debit,Las Vegas,D000583,104.80.232.55,M097,Online,43,Engineer,22,1,9642.12,0,38.3,Legitimate,-535.91
101,TX000269,AC00147,270.72,7/3/23 6:01 PM,Credit,Washington,D000508,26.240.219.199,M094,Online,26,Engineer,53,1,6263.96,0,34.1,Legitimate,270.72
39,TX000270,AC00171,97.98,2/6/23 4:09 PM,Debit,Denver,D000470,211.42.9.0,M033,Branch,72,Retired,18,1,7460.33,0,38.9,Legitimate,-97.98
283,TX000271,AC00023,196.08,8/25/23 4:52 PM,Debit,San Francisco,D000623,198.73.211.114,M088,Online,61,Retired,98,1,4233.82,0,27.9,Legitimate,-196.08
188,TX000272,AC00263,251.18,6/1/23 4:51 PM,Debit,San Jose,D000056,134.222.122.238,M058,ATM,42,Engineer,246,1,8303.9,0,7.4,Legitimate,-251.18
116,TX000273,AC00423,44.52,3/28/23 6:30 PM,Debit,El Paso,D000618,89.21.156.229,M081,Online,28,Student,205,1,314.28,0,13.1,Legitimate,-44.52
784,TX000274,AC00455,178.87,5/23/23 4:03 PM,Debit,Baltimore,D000663,134.247.5.188,M001,Online,35,Doctor,180,1,5241.23,0,16.6,Legitimate,-178.87
787,TX000275,AC00454,1176.28,12/20/23 4:08 PM,Credit,Kansas City,D000476,50.202.8.53,M074,ATM,54,Engineer,174,5,323.69,1,77.4,Suspected Fraud,1176.28
97,TX000276,AC00055,386.68,10/31/23 4:48 PM,Debit,New York,D000453,207.157.126.125,M019,Branch,46,Doctor,128,1,6863.06,0,23.7,Legitimate,-386.68
41,TX000277,AC00403,167.14,4/24/23 6:33 PM,Debit,Denver,D000231,125.89.163.224,M049,Online,76,Retired,20,1,3877.73,0,38.6,Legitimate,-167.14
851,TX000278,AC00220,345.22,9/5/23 4:55 PM,Debit,Fresno,D000217,164.75.163.220,M025,Branch,69,Retired,253,1,4046.58,0,6.5,Legitimate,-345.22
422,TX000279,AC00009,74.85,12/25/23 5:19 PM,Debit,Raleigh,D000526,191.82.103.198,M091,ATM,72,Retired,117,1,2409.73,0,25.2,Legitimate,-74.85
476,TX000280,AC00445,671.73,10/16/23 4:15 PM,Debit,Washington,D000641,112.56.160.202,M071,Branch,58,Engineer,54,1,5211.88,0,33.9,Legitimate,-671.73
872,TX000281,AC00133,255.04,11/23/23 4:15 PM,Debit,Seattle,D000206,98.39.212.221,M084,ATM,45,Engineer,152,1,6217.86,0,20.4,Legitimate,-255.04
235,TX000282,AC00362,45.77,2/9/23 5:50 PM,Debit,Philadelphia,D000484,85.239.236.80,M066,Online,25,Student,109,1,5978.12,0,26.3,Legitimate,-45.77
809,TX000283,AC00026,329.69,1/9/23 4:54 PM,Credit,San Antonio,D000278,146.69.70.214,M088,Online,26,Student,66,1,1671.66,0,32.3,Legitimate,329.69
293,TX000284,AC00387,362.04,7/10/23 4:37 PM,Credit,Philadelphia,D000145,52.1.78.30,M059,Branch,58,Doctor,198,2,8421.88,0,29.1,Legitimate,362.04
352,TX000285,AC00451,11.92,10/9/23 5:48 PM,Debit,San Diego,D000678,192.95.36.246,M063,Branch,53,Doctor,52,1,14611.9,0,34.2,Legitimate,-11.92
25,TX000286,AC00033,47.42,12/19/23 4:46 PM,Debit,San Diego,D000249,41.0.10.107,M012,ATM,64,Doctor,28,1,8253.52,0,37.5,Legitimate,-47.42
537,TX000287,AC00087,35.99,1/19/23 4:14 PM,Debit,Miami,D000270,162.207.77.170,M023,Branch,63,Retired,129,1,4489.79,0,23.6,Legitimate,-35.99
894,TX000288,AC00159,151.19,5/5/23 4:04 PM,Credit,New York,D000658,217.233.219.196,M061,Branch,37,Doctor,96,1,11903.82,0,28.1,Legitimate,151.19
168,TX000289,AC00177,242.62,7/10/23 4:40 PM,Credit,San Francisco,D000332,138.87.180.254,M094,Online,22,Student,234,1,483.02,0,9.1,Legitimate,242.62
770,TX000290,AC00093,48.72,9/29/23 6:54 PM,Debit,Virginia Beach,D000567,158.135.64.240,M063,Branch,21,Student,17,1,816.08,0,39.0,Legitimate,-48.72
209,TX000291,AC00427,43.46,7/21/23 5:02 PM,Debit,Boston,D000263,21.190.11.223,M020,ATM,25,Student,80,1,578.06,0,30.3,Legitimate,-43.46
108,TX000292,AC00284,1036.21,7/21/23 6:54 PM,Debit,Omaha,D000129,93.218.115.132,M067,Online,25,Student,126,1,477.3,0,24.0,Legitimate,-1036.21
125,TX000293,AC00189,443.79,10/9/23 6:28 PM,Debit,Las Vegas,D000407,198.39.35.23,M099,ATM,53,Retired,87,1,3133.85,0,29.4,Legitimate,-443.79
489,TX000294,AC00495,365.14,12/1/23 6:46 PM,Debit,Dallas,D000640,173.232.121.213,M002,Online,68,Retired,57,1,5894.09,0,33.5,Legitimate,-365.14
8,TX000295,AC00148,757.41,5/5/23 4:31 PM,Debit,Los Angeles,D000383,125.89.163.224,M048,ATM,22,Student,37,1,9532.42,0,36.3,Legitimate,-757.41
520,TX000296,AC00272,20.54,8/21/23 6:09 PM,Debit,Fort Worth,D000348,171.101.134.74,M055,Branch,51,Engineer,72,1,5327.03,0,31.4,Legitimate,-20.54
373,TX000297,AC00381,475.36,10/2/23 4:03 PM,Debit,Phoenix,D000540,132.127.5.187,M018,ATM,34,Engineer,105,1,2000.6,0,26.9,Legitimate,-475.36
740,TX000298,AC00110,34.74,6/26/23 4:40 PM,Debit,San Francisco,D000320,82.88.241.226,M072,ATM,56,Retired,24,1,6827.57,0,38.1,Legitimate,-34.74
93,TX000299,AC00495,689.54,3/6/23 4:46 PM,Debit,Oklahoma City,D000395,89.6.100.149,M038,Branch,27,Student,93,1,1633.76,0,28.6,Legitimate,-689.54
545,TX000300,AC00035,211.18,10/16/23 4:09 PM,Debit,Washington,D000428,64.89.183.39,M059,ATM,73,Retired,90,1,4069.17,0,29.0,Legitimate,-211.18
70,TX000301,AC00119,211.36,11/21/23 4:23 PM,Credit,Fort Worth,D000700,63.67.150.226,M041,Branch,51,Engineer,286,1,7943.47,0,1.9,Legitimate,211.36
126,TX000302,AC00488,744.41,7/31/23 4:35 PM,Credit,Houston,D000115,24.181.236.233,M095,Online,39,Engineer,107,1,8842.47,0,26.6,Legitimate,744.41
55,TX000303,AC00466,61.43,6/29/23 4:16 PM,Debit,Phoenix,D000084,14.200.197.126,M035,Online,24,Student,170,1,1882.77,0,17.9,Legitimate,-61.43
30,TX000304,AC00489,167.44,9/25/23 4:11 PM,Debit,Mesa,D000483,166.7.230.111,M087,Branch,37,Doctor,82,1,12526.71,0,30.1,Legitimate,-167.44
284,TX000305,AC00306,361.46,4/7/23 5:23 PM,Debit,Nashville,D000169,171.150.178.172,M093,Online,21,Student,83,1,4737.84,0,29.9,Legitimate,-361.46
475,TX000306,AC00431,378.85,6/16/23 5:21 PM,Debit,Virginia Beach,D000043,192.95.36.246,M089,Branch,78,Retired,126,1,2300.53,0,24.0,Legitimate,-378.85
712,TX000307,AC00233,241.11,6/16/23 4:41 PM,Debit,Columbus,D000443,195.164.171.146,M063,Branch,30,Doctor,55,1,12385.05,0,33.8,Legitimate,-241.11
10,TX000308,AC00389,131.93,9/11/23 5:31 PM,Credit,Fort Worth,D000245,216.32.4.105,M049,Branch,31,Engineer,13,1,4547.06,0,39.6,Legitimate,131.93
394,TX000309,AC00067,20.28,7/19/23 5:42 PM,Debit,Oklahoma City,D000585,150.83.4.238,M047,Online,36,Engineer,213,1,2047.83,0,12.0,Legitimate,-20.28
